Model,FPR,TPR,Threshold
KNN,0.134345137717819,0.8955425484016208,0.36298458287229624
KNN,0.13490725126475547,0.8955425484016208,0.36294439453369387
KNN,0.13490725126475547,0.8977937865826204,0.36126469931529637
KNN,0.13546936481169197,0.8977937865826204,0.3611992508115181
KNN,0.13546936481169197,0.8991445294912201,0.36067219162035036
KNN,0.13659359190556492,0.8991445294912201,0.3593008832730099
KNN,0.13659359190556492,0.9027465105808195,0.35502892162322763
KNN,0.13715570545250141,0.9027465105808195,0.3545301891121211
KNN,0.13715570545250141,0.9058982440342188,0.3526716503194305
KNN,0.13771781899943789,0.9058982440342188,0.35204978255763075
KNN,0.13771781899943789,0.9076992345790185,0.351383688404366
KNN,0.13884204609331086,0.9076992345790185,0.3509162590722547
KNN,0.13884204609331086,0.9090499774876182,0.3454151728478765
KNN,0.14109050028105677,0.9090499774876182,0.34227234737932305
KNN,0.14109050028105677,0.9099504727600181,0.3405869401336607
KNN,0.14390106801573918,0.9099504727600181,0.3354368165280437
KNN,0.14390106801573918,0.9113012156686178,0.33218521882762525
KNN,0.14502529510961215,0.9113012156686178,0.3278680507270546
KNN,0.14502529510961215,0.9122017109410175,0.32547745507568315
KNN,0.14558740865654862,0.9122017109410175,0.3241607424040531
KNN,0.14558740865654862,0.9126519585772175,0.3227006489061844
KNN,0.1461495222034851,0.9126519585772175,0.31823759956981396
KNN,0.1461495222034851,0.9131022062134174,0.317848882184809
KNN,0.1467116357504216,0.9131022062134174,0.3175633365472789
KNN,0.1467116357504216,0.9135524538496173,0.31311414617038297
KNN,0.14727374929735806,0.9135524538496173,0.311682938270117
KNN,0.14727374929735806,0.9140027014858172,0.31145174312964596
KNN,0.14839797639123103,0.9140027014858172,0.30769953468956346
KNN,0.14839797639123103,0.9162539396668168,0.30073784561344985
KNN,0.15120854412591345,0.9162539396668168,0.2951488923676139
KNN,0.15120854412591345,0.9189554254840162,0.29115404505764014
KNN,0.15177065767284992,0.9189554254840162,0.2907389590927451
KNN,0.15177065767284992,0.919855920756416,0.2897322049896562
KNN,0.1528948847667229,0.919855920756416,0.28844576356322327
KNN,0.1528948847667229,0.9203061683926159,0.28806855800460185
KNN,0.15345699831365936,0.9203061683926159,0.2875398428334241
KNN,0.15345699831365936,0.9216569113012156,0.28560745548871164
KNN,0.1551433389544688,0.9216569113012156,0.2845401687111351
KNN,0.1551433389544688,0.9225574065736155,0.2836575330586914
KNN,0.15682967959527824,0.9225574065736155,0.28265918700048054
KNN,0.15682967959527824,0.9252588923908149,0.2794323378259073
KNN,0.15739179314221471,0.9252588923908149,0.27902764461973706
KNN,0.15739179314221471,0.9266096352994146,0.27757250096179137
KNN,0.15851602023608768,0.9266096352994146,0.27733052649371964
KNN,0.15851602023608768,0.9279603782080144,0.27609476807664446
KNN,0.15964024732996066,0.9279603782080144,0.2755510976641488
KNN,0.15964024732996066,0.9284106258442143,0.2752016665540643
KNN,0.16020236087689713,0.9284106258442143,0.27480004110238193
KNN,0.16020236087689713,0.9288608734804142,0.2747245395169691
KNN,0.16301292861157954,0.9288608734804142,0.2731813230918695
KNN,0.16301292861157954,0.9293111211166142,0.2731658497014425
KNN,0.163575042158516,0.9293111211166142,0.2722700676312825
KNN,0.163575042158516,0.929761368752814,0.27221491747103205
KNN,0.1641371557054525,0.929761368752814,0.2718624728612013
KNN,0.1641371557054525,0.930211616389014,0.2713351950326294
KNN,0.16582349634626195,0.930211616389014,0.27007108137994934
KNN,0.16582349634626195,0.9306618640252139,0.26989320720971893
KNN,0.16638560989319842,0.9306618640252139,0.26968468400787027
KNN,0.16638560989319842,0.9315623592976137,0.2694291687965934
KNN,0.1675098369870714,0.9315623592976137,0.26936415050319257
KNN,0.1675098369870714,0.9333633498424133,0.26778242239172984
KNN,0.16807195053400786,0.9333633498424133,0.2677797603510391
KNN,0.16807195053400786,0.9342638451148132,0.26727960920445265
KNN,0.16863406408094436,0.9342638451148132,0.26723240779860247
KNN,0.16863406408094436,0.9360648356596127,0.26573644758441517
KNN,0.17088251826869028,0.9360648356596127,0.2646303547246015
KNN,0.17088251826869028,0.9378658262044124,0.2639941981416419
KNN,0.17144463181562675,0.9378658262044124,0.26329328068624064
KNN,0.17144463181562675,0.9383160738406123,0.26298169792401893
KNN,0.17200674536256325,0.9383160738406123,0.2628353612270071
KNN,0.17200674536256325,0.9392165691130122,0.26242327495163553
KNN,0.1731309724564362,0.9392165691130122,0.2622072804860154
KNN,0.1731309724564362,0.939666816749212,0.26169458461986084
KNN,0.1736930860033727,0.939666816749212,0.26165221058802046
KNN,0.1736930860033727,0.940117064385412,0.2615371146360369
KNN,0.17425519955030916,0.940117064385412,0.2613753430108966
KNN,0.17425519955030916,0.9405673120216119,0.26126178707129605
KNN,0.17537942664418213,0.9405673120216119,0.261046914623724
KNN,0.17537942664418213,0.9410175596578118,0.259194959072178
KNN,0.17762788083192804,0.9410175596578118,0.25865166734876194
KNN,0.17762788083192804,0.9414678072940117,0.2582017382012995
KNN,0.17931422147273748,0.9414678072940117,0.2578820887906239
KNN,0.17931422147273748,0.9423683025664116,0.2573355206761819
KNN,0.18156267566048342,0.9423683025664116,0.25652266367134396
KNN,0.18156267566048342,0.9428185502026114,0.25633899817483696
KNN,0.18268690275435637,0.9428185502026114,0.2558023935770944
KNN,0.18268690275435637,0.9432687978388113,0.2549935487657909
KNN,0.18324901630129287,0.9432687978388113,0.25489703194921937
KNN,0.18324901630129287,0.9437190454750113,0.2548828057173587
KNN,0.18381112984822934,0.9437190454750113,0.25477005583304996
KNN,0.18381112984822934,0.9441692931112111,0.25418505256939555
KNN,0.18887015177065766,0.9441692931112111,0.24461699483978397
KNN,0.18887015177065766,0.9446195407474111,0.24453704353496264
KNN,0.18999437886453063,0.9446195407474111,0.24257888647721945
KNN,0.18999437886453063,0.945069788383611,0.2401010080041639
KNN,0.1905564924114671,0.945069788383611,0.2390218893988802
KNN,0.1905564924114671,0.9455200360198109,0.2382502168470447
KNN,0.19280494659921305,0.9455200360198109,0.23347702786029928
KNN,0.19280494659921305,0.9459702836560108,0.23330076985980822
KNN,0.19505340078695896,0.9459702836560108,0.2198073967708497
KNN,0.19505340078695896,0.9464205312922107,0.21819746512644092
KNN,0.1973018549747049,0.9464205312922107,0.20849345973694128
KNN,0.1973018549747049,0.9468707789284107,0.2082253617966178
KNN,0.19898819561551434,0.9468707789284107,0.20622734638699095
KNN,0.19898819561551434,0.9473210265646106,0.2061678079064534
KNN,0.20067453625632378,0.9473210265646106,0.20484749987439121
KNN,0.20067453625632378,0.9486717694732103,0.20245731993949598
KNN,0.2057335581787521,0.9486717694732103,0.19731429633782355
KNN,0.2057335581787521,0.9491220171094101,0.19724550035554678
KNN,0.209106239460371,0.9491220171094101,0.19348716244673114
KNN,0.209106239460371,0.9495722647456101,0.19265007008251134
KNN,0.21023046655424396,0.9495722647456101,0.19251779424655177
KNN,0.21023046655424396,0.95002251238181,0.19188191475684077
KNN,0.21135469364811693,0.95002251238181,0.19133937912570098
KNN,0.21135469364811693,0.9509230076542098,0.19093234814321025
KNN,0.2119168071950534,0.9509230076542098,0.19074594101560235
KNN,0.2119168071950534,0.9513732552904097,0.18995213702561922
KNN,0.21304103428892637,0.9513732552904097,0.1898313268120768
KNN,0.21304103428892637,0.9522737505628095,0.1895611118598627
KNN,0.21641371557054526,0.9522737505628095,0.18766229033036627
KNN,0.21641371557054526,0.9527239981990094,0.18729084763113102
KNN,0.21697582911748173,0.9527239981990094,0.18718034058202662
KNN,0.21697582911748173,0.9531742458352094,0.18624541823058655
KNN,0.2175379426644182,0.9531742458352094,0.1860930314959494
KNN,0.2175379426644182,0.9536244934714093,0.18579563029428917
KNN,0.22147273749297358,0.9536244934714093,0.1850087639362191
KNN,0.22147273749297358,0.9540747411076091,0.18435424843498407
KNN,0.2237211916807195,0.9540747411076091,0.18386165048150563
KNN,0.2237211916807195,0.9545249887438091,0.18380677218158847
KNN,0.22596964586846544,0.9545249887438091,0.18290214953110892
KNN,0.22596964586846544,0.954975236380009,0.18267540088583065
KNN,0.23102866779089376,0.954975236380009,0.18113755874538867
KNN,0.23102866779089376,0.955425484016209,0.18057800603741198
KNN,0.2327150084317032,0.955425484016209,0.18034138756175003
KNN,0.2327150084317032,0.9558757316524088,0.18012894002626406
KNN,0.23327712197863967,0.9558757316524088,0.17988532103655114
KNN,0.23327712197863967,0.9563259792886087,0.17979678159408924
KNN,0.23383923552557617,0.9563259792886087,0.17967022392578663
KNN,0.23383923552557617,0.9572264745610085,0.17929256499824003
KNN,0.23777403035413153,0.9572264745610085,0.17817583949384044
KNN,0.23777403035413153,0.9576767221972085,0.178107878648284
KNN,0.23833614390106803,0.9576767221972085,0.17800380289895493
KNN,0.23833614390106803,0.9581269698334084,0.17789673372932094
KNN,0.23946037099494097,0.9581269698334084,0.177722891535452
KNN,0.23946037099494097,0.9590274651058082,0.1774707294934085
KNN,0.24058459808881394,0.9590274651058082,0.17708545744966714
KNN,0.24058459808881394,0.959927960378208,0.1770125476283471
KNN,0.2411467116357504,0.959927960378208,0.17699006545912083
KNN,0.2411467116357504,0.9603782080144079,0.17696280112946422
KNN,0.24227093872962338,0.9603782080144079,0.17672032210733343
KNN,0.24227093872962338,0.9608284556506078,0.17644231280614936
KNN,0.2450815064643058,0.9608284556506078,0.17593924691993076
KNN,0.2450815064643058,0.9617289509230077,0.17566198984013257
KNN,0.24564362001124226,0.9617289509230077,0.17556847648562915
KNN,0.24564362001124226,0.9630796938316074,0.17479289107681123
KNN,0.2473299606520517,0.9630796938316074,0.17427778935126334
KNN,0.2473299606520517,0.9635299414678073,0.17412996975923176
KNN,0.2507026419336706,0.9635299414678073,0.17300204239828992
KNN,0.2507026419336706,0.9644304367402071,0.1722896480065796
KNN,0.253513209668353,0.9644304367402071,0.1711067177496924
KNN,0.253513209668353,0.9648806843764071,0.17102467620794248
KNN,0.2580101180438449,0.9648806843764071,0.1693792902803725
KNN,0.2580101180438449,0.9653309320126069,0.169237105605007
KNN,0.2596964586846543,0.9653309320126069,0.16869310633226567
KNN,0.2596964586846543,0.9662314272850068,0.16819305316635183
KNN,0.26363125351320965,0.9662314272850068,0.1674425453092441
KNN,0.26363125351320965,0.9666816749212067,0.16722401430896025
KNN,0.2641933670601461,0.9666816749212067,0.16721504836925294
KNN,0.2641933670601461,0.9671319225574065,0.16706000889188288
KNN,0.26644182124789206,0.9671319225574065,0.1664558182451077
KNN,0.26644182124789206,0.9675821701936065,0.16644673944523736
KNN,0.2765598650927487,0.9675821701936065,0.16286930854012974
KNN,0.2765598650927487,0.9680324178298064,0.16270130838135713
KNN,0.27712197863968524,0.9680324178298064,0.16269668449672117
KNN,0.27712197863968524,0.9684826654660063,0.16227998628538057
KNN,0.28780213603147836,0.9684826654660063,0.15891705166994463
KNN,0.28780213603147836,0.9698334083746061,0.15807548017993994
KNN,0.2894884766722878,0.9698334083746061,0.15759789936395896
KNN,0.2894884766722878,0.9702836560108059,0.15627451160788422
KNN,0.2900505902192243,0.9702836560108059,0.15619674103272843
KNN,0.2900505902192243,0.9707339036470058,0.15600025155712477
KNN,0.29398538504777966,0.9707339036470058,0.1513808403713058
KNN,0.29398538504777966,0.9711841512832058,0.15126567755107662
KNN,0.2962338392355256,0.9711841512832058,0.14936041268861708
KNN,0.2962338392355256,0.9716343989194057,0.14920069694996915
KNN,0.30185497470489037,0.9716343989194057,0.12919538896336133
KNN,0.30185497470489037,0.9720846465556056,0.1290428720671608
KNN,0.3086003372681282,0.9720846465556056,0.11603751123530208
KNN,0.3086003372681282,0.9725348941918055,0.11573226985717536
KNN,0.31253513209668354,0.9725348941918055,0.11257666460575176
KNN,0.31253513209668354,0.9729851418280054,0.11249284211242064
KNN,0.3220910623946037,0.9729851418280054,0.106672315639515
KNN,0.3220910623946037,0.9734353894642053,0.10660581765074646
KNN,0.3226531759415402,0.9734353894642053,0.10601766641798226
KNN,0.3226531759415402,0.9738856371004052,0.1059050049072927
KNN,0.32321528948847666,0.9738856371004052,0.10583252234170756
KNN,0.32321528948847666,0.9747861323728051,0.10450201326292209
KNN,0.3243395165823496,0.9747861323728051,0.10412206288079096
KNN,0.3243395165823496,0.9752363800090049,0.10362414231364032
KNN,0.3288364249578415,0.9752363800090049,0.10137915226437964
KNN,0.3288364249578415,0.9756866276452049,0.10134098902038335
KNN,0.32996065205171443,0.9756866276452049,0.10132586339636616
KNN,0.32996065205171443,0.9761368752814048,0.10100266169464021
KNN,0.3344575604272063,0.9761368752814048,0.09916140790238581
KNN,0.3344575604272063,0.9765871229176046,0.0987645018439355
KNN,0.33558178752107926,0.9765871229176046,0.09869876765253469
KNN,0.33558178752107926,0.9770373705538046,0.09850610363857856
KNN,0.34513771781899943,0.9770373705538046,0.09574008498587212
KNN,0.34513771781899943,0.9774876181900045,0.0957122389693596
KNN,0.3473861720067454,0.9774876181900045,0.09524409406317952
KNN,0.3473861720067454,0.9779378658262045,0.09518517069620772
KNN,0.3591905564924115,0.9779378658262045,0.09318860610438705
KNN,0.3591905564924115,0.9783881134624043,0.09311937299106622
KNN,0.3676222596964587,0.9783881134624043,0.09172692303560966
KNN,0.3676222596964587,0.9788383610986042,0.09137153200344748
KNN,0.3698707138842046,0.9788383610986042,0.09079050539065843
KNN,0.3698707138842046,0.9792886087348042,0.09072427999011352
KNN,0.37211916807195056,0.9792886087348042,0.09052666586524762
KNN,0.37211916807195056,0.9797388563710041,0.09046860194450872
KNN,0.37436762225969644,0.9797388563710041,0.0898819654659665
KNN,0.37436762225969644,0.9801891040072039,0.08978544711112833
KNN,0.37549184935356944,0.9801891040072039,0.08965522494693841
KNN,0.37549184935356944,0.9806393516434039,0.08963746697139711
KNN,0.3760539629005059,0.9806393516434039,0.08958921665278614
KNN,0.3760539629005059,0.9810895992796038,0.08958296317661132
KNN,0.3844856661045531,0.9810895992796038,0.08830559153050933
KNN,0.3844856661045531,0.9819900945520036,0.08826758060821105
KNN,0.38954468802698144,0.9819900945520036,0.08788664239594077
KNN,0.38954468802698144,0.9824403421882035,0.08777074681909244
KNN,0.3901068015739179,0.9824403421882035,0.08762196144641794
KNN,0.3901068015739179,0.9828905898244035,0.08761574683355913
KNN,0.3946037099494098,0.9828905898244035,0.08741603067280376
KNN,0.3946037099494098,0.9833408374606033,0.08740262405242837
KNN,0.4007869589657111,0.9833408374606033,0.08691595516850167
KNN,0.4007869589657111,0.9837910850968032,0.08686732384151984
KNN,0.41090500281056774,0.9837910850968032,0.08594375050781197
KNN,0.41090500281056774,0.9842413327330032,0.08593341759983793
KNN,0.41259134345137716,0.9842413327330032,0.08578064028848206
KNN,0.41259134345137716,0.984691580369203,0.0857563368175508
KNN,0.4148397976391231,0.984691580369203,0.08563908941359107
KNN,0.4148397976391231,0.985141828005403,0.08562552405048444
KNN,0.4243957279370433,0.985141828005403,0.0850861583374151
KNN,0.4243957279370433,0.9855920756416029,0.08507715819361886
KNN,0.43844856661045534,0.9855920756416029,0.08389657504509597
KNN,0.43844856661045534,0.9860423232778028,0.08388219440246768
KNN,0.4440697020798201,0.9860423232778028,0.08339892207713447
KNN,0.4440697020798201,0.9864925709140027,0.08337686487955202
KNN,0.46936481169196176,0.9864925709140027,0.08130769989200888
KNN,0.46936481169196176,0.9869428185502026,0.0812178375849186
KNN,0.4811691961776279,0.9869428185502026,0.08018326685647688
KNN,0.4811691961776279,0.9873930661864025,0.08006666932362909
KNN,0.5047779651489601,0.9873930661864025,0.07747533762646608
KNN,0.5047779651489601,0.9878433138226025,0.07733171848292421
KNN,0.5154581225407532,0.9878433138226025,0.07620223850564908
KNN,0.5154581225407532,0.9882935614588023,0.07612816115705189
KNN,0.5171444631815627,0.9882935614588023,0.07589781270646699
KNN,0.5171444631815627,0.9887438090950023,0.07574196128332468
KNN,0.5238898257448005,0.9887438090950023,0.07475208541343244
KNN,0.5238898257448005,0.9891940567312022,0.07473415041589493
KNN,0.5255761663856099,0.9891940567312022,0.07445659779822915
KNN,0.5255761663856099,0.989644304367402,0.07431609350685195
KNN,0.5446880269814502,0.989644304367402,0.06318273094818624
KNN,1.0,1.0,0.0
Random Forest,0.0,0.0,inf
Random Forest,0.0,0.021161638901395767,1.0
Random Forest,0.0,0.062134173795587576,0.99
Random Forest,0.0005621135469364812,0.11166141377757767,0.98
Random Forest,0.0022484541877459247,0.15758667266996848,0.97
Random Forest,0.007307476110174255,0.2075641602881585,0.96
Random Forest,0.011804384485666104,0.2638451148131472,0.95
Random Forest,0.01517706576728499,0.3084196307969383,0.94
Random Forest,0.01911186059584036,0.3489419180549302,0.93
Random Forest,0.027543563799887576,0.389914452949122,0.92
Random Forest,0.03372681281618887,0.43268797838811346,0.91
Random Forest,0.03709949409780776,0.47321026564610535,0.9
Random Forest,0.04440697020798201,0.5092300765420982,0.89
Random Forest,0.050590219224283306,0.5493021161638901,0.88
Random Forest,0.0629567172568859,0.584871679423683,0.87
Random Forest,0.06970207982012366,0.6181900045024764,0.86
Random Forest,0.07644744238336144,0.6569113012156687,0.85
Random Forest,0.08150646430578977,0.6960828455650608,0.84
Random Forest,0.08881394041596402,0.7253489419180549,0.83
Random Forest,0.0955593029792018,0.7739756866276452,0.81
Random Forest,0.10061832490163013,0.7937865826204412,0.8
Random Forest,0.10567734682405847,0.8090950022512382,0.79
Random Forest,0.10905002810567735,0.8275551553354344,0.78
Random Forest,0.11129848229342328,0.8482665466006304,0.77
Random Forest,0.11298482293423272,0.8689779378658262,0.76
Random Forest,0.11523327712197864,0.880234128770824,0.75
Random Forest,0.11804384485666104,0.8923908149482215,0.74
Random Forest,0.12029229904440697,0.9054479963980189,0.73
Random Forest,0.12366498032602585,0.9153534443944169,0.72
Random Forest,0.12422709387296234,0.9234579018460153,0.71
Random Forest,0.1259134345137718,0.9338135974786133,0.7
Random Forest,0.1281618887015177,0.939666816749212,0.69
Random Forest,0.12872400224845418,0.9459702836560108,0.68
Random Forest,0.1315345699831366,0.9495722647456101,0.67
Random Forest,0.13322091062394603,0.9540747411076091,0.66
Random Forest,0.13546936481169197,0.9581269698334084,0.65
Random Forest,0.13546936481169197,0.9603782080144079,0.64
Random Forest,0.13603147835862844,0.9635299414678073,0.63
Random Forest,0.13659359190556492,0.9657811796488068,0.62
Random Forest,0.13715570545250141,0.9693831607384061,0.61
Random Forest,0.13715570545250141,0.9702836560108059,0.6
Random Forest,0.13771781899943789,0.9729851418280054,0.59
Random Forest,0.13771781899943789,0.9747861323728051,0.58
Random Forest,0.13884204609331086,0.9756866276452049,0.57
Random Forest,0.13940415964024733,0.9783881134624043,0.56
Random Forest,0.1405283867341203,0.9801891040072039,0.54
Random Forest,0.1405283867341203,0.9815398469158036,0.53
Random Forest,0.1405283867341203,0.9833408374606033,0.51
Random Forest,0.14165261382799327,0.985141828005403,0.48
Random Forest,0.14165261382799327,0.9864925709140027,0.32
Random Forest,0.14221472737492974,0.9869428185502026,0.31
Random Forest,0.1427768409218662,0.9869428185502026,0.29
Random Forest,0.1427768409218662,0.9878433138226025,0.28
Random Forest,0.1433389544688027,0.9882935614588023,0.27
Random Forest,0.14390106801573918,0.989644304367402,0.26
Random Forest,0.14390106801573918,0.990094552003602,0.25
Random Forest,0.14446318156267565,0.9905447996398019,0.23
Random Forest,0.1489600899381675,0.9914452949122017,0.21
Random Forest,0.1489600899381675,0.9936965330932013,0.2
Random Forest,0.15008431703204048,0.9941467807294012,0.19
Random Forest,0.15345699831365936,0.9941467807294012,0.18
Random Forest,0.15682967959527824,0.994597028365601,0.17
Random Forest,0.1579539066891512,0.994597028365601,0.16
Random Forest,0.1613265879707701,0.994597028365601,0.15
Random Forest,0.1675098369870714,0.995047276001801,0.14
Random Forest,0.1759415401911186,0.9968482665466006,0.13
Random Forest,0.18549747048903878,0.9968482665466006,0.12
Random Forest,0.19786396852164137,0.9977487618190004,0.11
Random Forest,0.2096683530073075,0.9990995047276002,0.1
Random Forest,0.23102866779089376,0.9990995047276002,0.09
Random Forest,0.2563237774030354,0.9990995047276002,0.08
Random Forest,0.29904440697020795,0.9995497523638001,0.07
Random Forest,0.3490725126475548,0.9995497523638001,0.06
Random Forest,0.4058459808881394,1.0,0.05
Random Forest,0.491849353569421,1.0,0.04
Random Forest,0.599213041034289,1.0,0.03
Random Forest,0.731309724564362,1.0,0.02
Random Forest,0.8909499718943227,1.0,0.01
Random Forest,1.0,1.0,0.0
